Course Name,Time,Room,Capacity,Description
Behind the Scenes of a Freshman at UIUC,10:00am-10:50am,"""0216""",30,"An insider's perspective on navigating the exciting journey of freshman year at the University of Illinois at Urbana-Champaign (UIUC)! Throughout this semester-long exploration, you will delve into various aspects of campus life, gaining invaluable insights into dorm food, dorm halls, classes, clubs, student life, and fun activities to do on campus."
WCS: Developing a Problem Solving Mindset in CS,10:00am-10:50am,1214,20,"Learn what it’s like to problem solve and think critically about challenging issues as a computer scientist and engineer! Join us for an interactive session where you will learn the thought process behind iterative programming and developing, debugging, and thorough testing while following along and completing a “machine project” of your own!"
RPG Game Development using Javascript with Codédex,10:00am-10:50am,1302,30,"Build an RPG Game from top-to-bottom using Javascript Libraries! Learn about Game Design, Art, Music, and Production for a simple RPG game, and how you can use Codédex to learn Javascript and level up your coding knowledge!"
Computational Media!,10:00am-10:50am,1304,20,"An overview of how computer science is being used in media today! You'll learn about the different applications of computer science in media, such as audio, images, and video. Later,  you'll experiment with different audio and image algorithms. "
Introduction to Graph Theory: Graph Theory in the Real World ,10:00am-10:50am,2102,10,Unlock the power of graph theory through learning essential graph algortihms and their real-life applications to enhance your problem solving skills
Vim: CLI editing like a pro,10:00am-10:50am,2124,15,Become an effective programmer by learning command line editing tools! 
Cybersecurity Ninja Training ,10:00am-10:50am,2405,20,"Learn the various aspects of computer security by hacking through a fun, interactive narrative!"
Programming Killer AI Bots ,10:00am-10:50am,2406,20,"Teach a program how to intelligently play borad games such as chess, checkers, or scrabble through programming!"
Inside the Mind of a Hacker,10:00am-10:50am,2407,15,Launch into cybersecurity with a beginner-friendly introduction to the adversarial mindset to learn how to think like a hacker.
Adding Numbers with Circuits!,10:00am-10:50am,3102,12,"Learn how a 2-bit binary adder circuit works! In this class,  you'll be able to wire up your own circuit to add numbers! "
Creating Your Own Personal Website,10:00am-10:50am,3124,20,"Get an crash-course in creating, personalizing, and sharing your own website to showcase yourself!"
Wordle with a Twist ,10:00am-10:50am,3401,20,Just a little bit of code can do a lot! Use Python to customize Wordle to what you want it to be!
Ardunio Lightshow ,10:00am-10:50am,4102,12,"Learn how to use Arduino in a bunch of different ways through computer science concepts, with a finale of a free-for-all light show!"
What is AI? Answers to the Big Questions!,11:00am-11:50am,"""0216""",20,"AI is more vast and applicable than you thought...Learn about what AI is, how it works, and its applications!"
Intro to Quantum Computing,11:00am-11:50am,1214,20,Get a high-level intro to Quantum Computing! How is it different from Classical Computing? What are its applications?
Circuits to Code: A Primer on Computer Architecture,11:00am-11:50am,1302,20,A fly-by overview of the basics of computer architecture. You'll learn what computer architecture is and what you can expect from a computer engineering degree at UIUC. Work your way through logic gates and binary to understand the basics of an 8-bit computer.
Seeking Opportunities at UIUC,11:00am-11:50am,1304,20,The ability to recognize and capitalize on opportunities is incredibly important and this course aims to help you do so within the school setting and explore specific opportunities at U of I. We are here to empower you and help you identify opportunities and establish meaningful connections! 
WCS: How to be a Woman in CS,11:00am-11:50am,1404,30,"What is it like being a woman in computer science and engineering? Join us for an interactive session where we’ll show you how to build a support system and community, increase your own confidence, deal with failure, as well as seek out career and mentorship opportunities. This will be followed by personal stories of women in CS at UIUC along with an open Q&A Panel!"
Introduction to Data Structures ,11:00am-11:50am,2102,10,This class will focus on some real problems you face and guide you on how you can use data structures in software to solve them! 
Automate the Boring Stuff with Python! ,11:00am-11:50am,2124,15,"In this class, you'll learn how to use Python to write programs that take minutes to do things that would take hours to do by hand - no prior programming experience required! Once you've mastered the basics of programming, you'll create Python programs that effortlessly perform useful and impressive feats of automation to "
CS outside the classroom,11:00am-11:50am,2405,20,Take a deep dive into how recruitment season for internships and careers works and an overview of Engineering RSOs on campus!
Intro to Python,11:00am-11:50am,2406,20,"Start your programming journey with Python! Learn about Jupyter Notebooks, solve open-ended problems, and get a general intro to Python."
Circles and Lines: Introduction to Graph Theory with Real-Life Applications,11:00am-11:50am,2407,15,"Dive into graph theory! Get an overview of a vast number of topics in graph theory (connectivity, coloring, path-finding, etc), and applications to other fields (linguistics, neuroscience, sociology, etc)."
